Brand,Product Name,Price (INR),Product Link
ASUS,"ASUS Vivobook 14, (i5 14th Gen) Intel Core 5 120U, Thin & Light Laptop(16GB RAM/512GB SSD/FHD/14/60Hz/Fingerprint Reader/M365 Basic (1Year)*/Office Home 2024/Quiet Blue/1.4 Kg) X1404VAP-EB542WS",44990,https://www.amazon.in/ASUS-Vivobook-Laptop-Fingerprint-X1404VAP-EB542WS/dp/B0FM3BZM91/ref=sr_1_20?dib=eyJ2IjoiMSJ9.-XJHn2XP5wYGzEYUojoF4osc9OLsNF3xdLHh-N2XVnSxecl3O9Ua7naATtc5-shNN7MKQ-Q2OgeCucC_levhm8GbuX05jb0tp7bDFLf4lGu7tqs8B9KmQ_5aD6J72PXNKb7Qsb1xhUR8zgWnSNmxKQymA-zT8-lRfRtDOAmxzwOUWvNs7fR81SL0mYWieYtH63X26Vfg7urLlSj3Mq25K9_r5-82bRWd5faCn3sigTc.OJsWDU33UKkYTRrgJXzzVA5UFGe-zC8GbyX774YCPfs&dib_tag=se&keywords=laptops&qid=1761031118&sr=8-20
Dell,"Dell Vostro, Intel Core i3 13th Gen - 1305U, 16GB DDR4 RAM, 512GB, FHD 15.6""/39.6 cm, Windows 11, Office H&S 2024, Carbon Grey, 1.66Kg, 120Hz 250 nits Narrow Border Display, Intel UHD Graphics Laptop",34990,https://www.amazon.in/Dell-Vostro-Intel-Core-13th/dp/B0FG2RJ9NC/ref=sr_1_21?dib=eyJ2IjoiMSJ9.-XJHn2XP5wYGzEYUojoF4osc9OLsNF3xdLHh-N2XVnSxecl3O9Ua7naATtc5-shNN7MKQ-Q2OgeCucC_levhm8GbuX05jb0tp7bDFLf4lGu7tqs8B9KmQ_5aD6J72PXNKb7Qsb1xhUR8zgWnSNmxKQymA-zT8-lRfRtDOAmxzwOUWvNs7fR81SL0mYWieYtH63X26Vfg7urLlSj3Mq25K9_r5-82bRWd5faCn3sigTc.OJsWDU33UKkYTRrgJXzzVA5UFGe-zC8GbyX774YCPfs&dib_tag=se&keywords=laptops&qid=1761031118&sr=8-21
ASUS,"ASUS Vivobook 15, Smartchoice,Intel Core i5 13th Gen 13420H,16GB RAM, 512GB SSD, FHD 15.6"",Windows 11, Office Home 2024, Quiet Blue, 1.70 kg, X1502VA-BQ836WS,Intel UHD iGPU, M365 Basic (1Year)* Laptop",48990,https://www.amazon.in/ASUS-Vivobook-i5-13420H-Keyboard-X1502VA-BQ836WS/dp/B0DTYKLHYC/ref=sr_1_22?dib=eyJ2IjoiMSJ9.-XJHn2XP5wYGzEYUojoF4osc9OLsNF3xdLHh-N2XVnSxecl3O9Ua7naATtc5-shNN7MKQ-Q2OgeCucC_levhm8GbuX05jb0tp7bDFLf4lGu7tqs8B9KmQ_5aD6J72PXNKb7Qsb1xhUR8zgWnSNmxKQymA-zT8-lRfRtDOAmxzwOUWvNs7fR81SL0mYWieYtH63X26Vfg7urLlSj3Mq25K9_r5-82bRWd5faCn3sigTc.OJsWDU33UKkYTRrgJXzzVA5UFGe-zC8GbyX774YCPfs&dib_tag=se&keywords=laptops&qid=1761031118&sr=8-22
ULTIMUS,ULTIMUS APEX Laptop Intel Celeron Dual Core 8 GB LPDDR4 512 GB SSD Expandable~1TB 14.1 FHD IPS Laptop Anti-Glare Ultra Thin Bezel 180° Hinge 3.0x3 USB HDMI SD Card Slot Win 11 Home 1.25KG Silver,16870,https://www.amazon.in/ULTIMUS-Laptop-Celeron-Expandable-1TB-Anti-Glare/dp/B0F5WTFC3D/ref=sr_1_23?dib=eyJ2IjoiMSJ9.-XJHn2XP5wYGzEYUojoF4osc9OLsNF3xdLHh-N2XVnSxecl3O9Ua7naATtc5-shNN7MKQ-Q2OgeCucC_levhm8GbuX05jb0tp7bDFLf4lGu7tqs8B9KmQ_5aD6J72PXNKb7Qsb1xhUR8zgWnSNmxKQymA-zT8-lRfRtDOAmxzwOUWvNs7fR81SL0mYWieYtH63X26Vfg7urLlSj3Mq25K9_r5-82bRWd5faCn3sigTc.OJsWDU33UKkYTRrgJXzzVA5UFGe-zC8GbyX774YCPfs&dib_tag=se&keywords=laptops&qid=1761031118&sr=8-23
MSI,"MSI Modern 15,AMD 7th Gen. Ryzen 5 7430U,40CM FHD 60Hz Thin & Light Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Office 2021/AMD Radeon/Classic Black/1.75Kg) B7M-445IN",36990,https://www.amazon.in/MSI-Modern-Windows-Classic-B7M-445IN/dp/B0BW5QPBGW/ref=sr_1_24?dib=eyJ2IjoiMSJ9.-XJHn2XP5wYGzEYUojoF4osc9OLsNF3xdLHh-N2XVnSxecl3O9Ua7naATtc5-shNN7MKQ-Q2OgeCucC_levhm8GbuX05jb0tp7bDFLf4lGu7tqs8B9KmQ_5aD6J72PXNKb7Qsb1xhUR8zgWnSNmxKQymA-zT8-lRfRtDOAmxzwOUWvNs7fR81SL0mYWieYtH63X26Vfg7urLlSj3Mq25K9_r5-82bRWd5faCn3sigTc.OJsWDU33UKkYTRrgJXzzVA5UFGe-zC8GbyX774YCPfs&dib_tag=se&keywords=laptops&qid=1761031118&sr=8-24
HP,"HP 14 245 G10 (2025), AMD Ryzen 5 7520U Quad Core - (8 GB/512 GB SSD/AMD Radeon Graphics/Windows 11) Thin and Light Business Laptop/14.0"" HD Display/Ash Grey/1.36 kg MS Office 2021",28990,https://www.amazon.in/HP-14-Ryzen-7520U-Quad/dp/B0F6V25PSC/ref=sr_1_25?dib=eyJ2IjoiMSJ9.-XJHn2XP5wYGzEYUojoF4osc9OLsNF3xdLHh-N2XVnSxecl3O9Ua7naATtc5-shNN7MKQ-Q2OgeCucC_levhm8GbuX05jb0tp7bDFLf4lGu7tqs8B9KmQ_5aD6J72PXNKb7Qsb1xhUR8zgWnSNmxKQymA-zT8-lRfRtDOAmxzwOUWvNs7fR81SL0mYWieYtH63X26Vfg7urLlSj3Mq25K9_r5-82bRWd5faCn3sigTc.OJsWDU33UKkYTRrgJXzzVA5UFGe-zC8GbyX774YCPfs&dib_tag=se&keywords=laptops&qid=1761031118&sr=8-25
Acer,"Acer SmartChoice ALG, 13th Gen Intel Core i5-13420H, NVIDIA GeForce RTX 3050-6GB DDR6, 16GB RAM, 512GB SSD, FHD 15.6""/39.62 cm, 144Hz, Windows 11 Home, Steel Gray, 1.99 KG, AL15G-53,Gaming Laptop",55990,https://www.amazon.in/SmartChoice-i5-13420H-GeForce-3050-6GB-AL15G-53/dp/B0DXVGVNKN/ref=sr_1_26?dib=eyJ2IjoiMSJ9.-XJHn2XP5wYGzEYUojoF4osc9OLsNF3xdLHh-N2XVnSxecl3O9Ua7naATtc5-shNN7MKQ-Q2OgeCucC_levhm8GbuX05jb0tp7bDFLf4lGu7tqs8B9KmQ_5aD6J72PXNKb7Qsb1xhUR8zgWnSNmxKQymA-zT8-lRfRtDOAmxzwOUWvNs7fR81SL0mYWieYtH63X26Vfg7urLlSj3Mq25K9_r5-82bRWd5faCn3sigTc.OJsWDU33UKkYTRrgJXzzVA5UFGe-zC8GbyX774YCPfs&dib_tag=se&keywords=laptops&qid=1761031118&sr=8-26
Dell,"Dell 15 Intel Core i5 13th Gen - 1334U, 16GB DDR4 RAM, 512GB SSD, FHD 15.6""/39.62 cm, Windows 11, MSO'21, Grey, 1.66kg, 120Hz 250 nits Display, 15 Month McAfee, Thin & Light Laptop",49990,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NDY1OTE5MzMxMDcwNTUzOjE3NjEwMzExMTg6c3BfbXRmOjMwMDI3ODQwODY1MjIzMjo6MDo6&url=%2FDell-Intel-Core-13th-Gen%2Fdp%2FB0D2Y1BLDT%2Fref%3Dsr_1_27_sspa%3Fdib%3DeyJ2IjoiMSJ9.-XJHn2XP5wYGzEYUojoF4osc9OLsNF3xdLHh-N2XVnSxecl3O9Ua7naATtc5-shNN7MKQ-Q2OgeCucC_levhm8GbuX05jb0tp7bDFLf4lGu7tqs8B9KmQ_5aD6J72PXNKb7Qsb1xhUR8zgWnSNmxKQymA-zT8-lRfRtDOAmxzwOUWvNs7fR81SL0mYWieYtH63X26Vfg7urLlSj3Mq25K9_r5-82bRWd5faCn3sigTc.OJsWDU33UKkYTRrgJXzzVA5UFGe-zC8GbyX774YCPfs%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1761031118%26sr%3D8-27-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=GT9EQiDDQz&sp_cr=ZAZ
2022,"2022 Apple MacBook Air Laptop with M2 chip: 13.6-inch Liquid Retina Display, 16GB RAM, 256GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera. Works with iPhone and iPad; Silver",94990,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NDY1OTE5MzMxMDcwNTUzOjE3NjEwMzExMTg6c3BfbXRmOjMwMDM5Mjk2MzMyNzUzMjo6MDo6&url=%2F2022-Apple-MacBook-Laptop-chip%2Fdp%2FB0DLHWMPQL%2Fref%3Dsr_1_28_sspa%3Fdib%3DeyJ2IjoiMSJ9.-XJHn2XP5wYGzEYUojoF4osc9OLsNF3xdLHh-N2XVnSxecl3O9Ua7naATtc5-shNN7MKQ-Q2OgeCucC_levhm8GbuX05jb0tp7bDFLf4lGu7tqs8B9KmQ_5aD6J72PXNKb7Qsb1xhUR8zgWnSNmxKQymA-zT8-lRfRtDOAmxzwOUWvNs7fR81SL0mYWieYtH63X26Vfg7urLlSj3Mq25K9_r5-82bRWd5faCn3sigTc.OJsWDU33UKkYTRrgJXzzVA5UFGe-zC8GbyX774YCPfs%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1761031118%26sr%3D8-28-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=FhRFsq8vq2&sp_cr=ZAZ
Lenovo,"Lenovo Smartchoice Ideapad Slim 3 13Th Gen Intel Core I7-13620H 15.3 Inch(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/Grey/1.6Kg),83K100CJIN",61990,https://www.amazon.in/Lenovo-Smartchoice-I7-13620H-Keyboard-83K100CJIN/dp/B0F2162VGQ/ref=sr_1_29?dib=eyJ2IjoiMSJ9.-XJHn2XP5wYGzEYUojoF4osc9OLsNF3xdLHh-N2XVnSxecl3O9Ua7naATtc5-shNN7MKQ-Q2OgeCucC_levhm8GbuX05jb0tp7bDFLf4lGu7tqs8B9KmQ_5aD6J72PXNKb7Qsb1xhUR8zgWnSNmxKQymA-zT8-lRfRtDOAmxzwOUWvNs7fR81SL0mYWieYtH63X26Vfg7urLlSj3Mq25K9_r5-82bRWd5faCn3sigTc.OJsWDU33UKkYTRrgJXzzVA5UFGe-zC8GbyX774YCPfs&dib_tag=se&keywords=laptops&qid=1761031118&sr=8-29
HP,"HP 15, 13th Gen Intel Core i7-1355U (16GB DDR4, 512GB SSD) FHD, Anti-Glare, 15.6’’/39.6cm, Win11, M365(1yr)* Office 24, Silver, 1.59kg, Iris Xe, FHD Camera w/Shutter, Backlit Laptop fd0468tu/fd0515tu",63990,https://www.amazon.in/HP-i7-1355U-Anti-Glare-fd0468tu-fd0515tu/dp/B0DTTS34NW/ref=sr_1_30?dib=eyJ2IjoiMSJ9.-XJHn2XP5wYGzEYUojoF4osc9OLsNF3xdLHh-N2XVnSxecl3O9Ua7naATtc5-shNN7MKQ-Q2OgeCucC_levhm8GbuX05jb0tp7bDFLf4lGu7tqs8B9KmQ_5aD6J72PXNKb7Qsb1xhUR8zgWnSNmxKQymA-zT8-lRfRtDOAmxzwOUWvNs7fR81SL0mYWieYtH63X26Vfg7urLlSj3Mq25K9_r5-82bRWd5faCn3sigTc.OJsWDU33UKkYTRrgJXzzVA5UFGe-zC8GbyX774YCPfs&dib_tag=se&keywords=laptops&qid=1761031118&sr=8-30
ASUS,"ASUS Vivobook Go 15, AMD Ryzen 3 7320U Thin & Light Laptop(AMD Radeon iGPU/8GB RAM/512GB SSD/FHD/15.6""/60Hz/Windows 11/M365 Basic (1Year)*/Office Home 2024/Mixed Black/1.63 Kg) E1504FA-NJ130WS",28590,https://www.amazon.in/ASUS-Vivobook-Laptop-Windows-E1504FA-NJ130WS/dp/B0FB981B85/ref=sr_1_31?dib=eyJ2IjoiMSJ9.-XJHn2XP5wYGzEYUojoF4osc9OLsNF3xdLHh-N2XVnSxecl3O9Ua7naATtc5-shNN7MKQ-Q2OgeCucC_levhm8GbuX05jb0tp7bDFLf4lGu7tqs8B9KmQ_5aD6J72PXNKb7Qsb1xhUR8zgWnSNmxKQymA-zT8-lRfRtDOAmxzwOUWvNs7fR81SL0mYWieYtH63X26Vfg7urLlSj3Mq25K9_r5-82bRWd5faCn3sigTc.OJsWDU33UKkYTRrgJXzzVA5UFGe-zC8GbyX774YCPfs&dib_tag=se&keywords=laptops&qid=1761031118&sr=8-31
HP,HP 255 Athlon 4 GB/ 256 GB SSD/DOS,22387,https://www.amazon.in/HP-%E2%80%8E%E2%80%8ELaptop-Athlon-Silver-Windows/dp/B0DV984J97/ref=sr_1_32?dib=eyJ2IjoiMSJ9.-XJHn2XP5wYGzEYUojoF4osc9OLsNF3xdLHh-N2XVnSxecl3O9Ua7naATtc5-shNN7MKQ-Q2OgeCucC_levhm8GbuX05jb0tp7bDFLf4lGu7tqs8B9KmQ_5aD6J72PXNKb7Qsb1xhUR8zgWnSNmxKQymA-zT8-lRfRtDOAmxzwOUWvNs7fR81SL0mYWieYtH63X26Vfg7urLlSj3Mq25K9_r5-82bRWd5faCn3sigTc.OJsWDU33UKkYTRrgJXzzVA5UFGe-zC8GbyX774YCPfs&dib_tag=se&keywords=laptops&qid=1761031118&sr=8-32
Lenovo,"Lenovo ThinkBook 16 AMD Ryzen 7 7735HS (16GB RAM/512GB SSD/Windows 11 Home/Backlit Keyboard/Fingerprint) 16"" WUXGA IPS 300 Nits Thin & Light Laptop/1Y Warranty/Aluminium Top/1.7kg, 21MWA0AUIN",48990,https://www.amazon.in/Lenovo-ThinkBook-Fingerprint-Aluminium-21MWA0AUIN/dp/B0FD8TSZQC/ref=sr_1_33?dib=eyJ2IjoiMSJ9.-XJHn2XP5wYGzEYUojoF4osc9OLsNF3xdLHh-N2XVnSxecl3O9Ua7naATtc5-shNN7MKQ-Q2OgeCucC_levhm8GbuX05jb0tp7bDFLf4lGu7tqs8B9KmQ_5aD6J72PXNKb7Qsb1xhUR8zgWnSNmxKQymA-zT8-lRfRtDOAmxzwOUWvNs7fR81SL0mYWieYtH63X26Vfg7urLlSj3Mq25K9_r5-82bRWd5faCn3sigTc.OJsWDU33UKkYTRrgJXzzVA5UFGe-zC8GbyX774YCPfs&dib_tag=se&keywords=laptops&qid=1761031118&sr=8-33
Lenovo,"Lenovo {SmartChoice)Chromebook Intel Celeron N4500 (4GB RAM/64GB eMMC 5.1/11.6 Inch (29.46cm)/HD Display/2Wx2 Stereo Speakers/HD Camera/Chrome OS/Blue/1.21Kg), 82UY0014HA",11990,https://www.amazon.in/Lenovo-SmartChoice-Chromebook-Speakers-82UY0014HA/dp/B0F2TMZJ24/ref=sr_1_34?dib=eyJ2IjoiMSJ9.-XJHn2XP5wYGzEYUojoF4osc9OLsNF3xdLHh-N2XVnSxecl3O9Ua7naATtc5-shNN7MKQ-Q2OgeCucC_levhm8GbuX05jb0tp7bDFLf4lGu7tqs8B9KmQ_5aD6J72PXNKb7Qsb1xhUR8zgWnSNmxKQymA-zT8-lRfRtDOAmxzwOUWvNs7fR81SL0mYWieYtH63X26Vfg7urLlSj3Mq25K9_r5-82bRWd5faCn3sigTc.OJsWDU33UKkYTRrgJXzzVA5UFGe-zC8GbyX774YCPfs&dib_tag=se&keywords=laptops&qid=1761031118&sr=8-34
HP,"HP 255 G10 AMD Ryzen™ 7 7730U Octa CORE (16 GB/512 GB SSD/Windows 11/ AMD Radeon™ Graphics) MS Office Thin and Light Laptop/ 15.6"" FHD Display Anti-Glare,Turbo Silver/1.5 kg 1 Year Brand Warranty",43999,https://www.amazon.in/HP-RadeonTM-Graphics-Anti-Glare-Warranty/dp/B0FNKFRNBY/ref=sr_1_35?dib=eyJ2IjoiMSJ9.-XJHn2XP5wYGzEYUojoF4osc9OLsNF3xdLHh-N2XVnSxecl3O9Ua7naATtc5-shNN7MKQ-Q2OgeCucC_levhm8GbuX05jb0tp7bDFLf4lGu7tqs8B9KmQ_5aD6J72PXNKb7Qsb1xhUR8zgWnSNmxKQymA-zT8-lRfRtDOAmxzwOUWvNs7fR81SL0mYWieYtH63X26Vfg7urLlSj3Mq25K9_r5-82bRWd5faCn3sigTc.OJsWDU33UKkYTRrgJXzzVA5UFGe-zC8GbyX774YCPfs&dib_tag=se&keywords=laptops&qid=1761031118&sr=8-35
Lenovo,"Lenovo IdeaPad Slim 3, 12th Gen Intel Core i5-12450H (16GB LPDDR5, 512GB SSD), Anti-glare, FHD 15.6""(39.6cm), Win 11, Office Home 2024, Arctic Grey, 1.62Kg, 83ER00MDIN, Thin & Light, Backlit KB Laptop",45460,https://www.amazon.in/Lenovo-IdeaPad-i5-12450H-Anti-glare-83ER00MDIN/dp/B0FH71SN5N/ref=sr_1_36?dib=eyJ2IjoiMSJ9.-XJHn2XP5wYGzEYUojoF4osc9OLsNF3xdLHh-N2XVnSxecl3O9Ua7naATtc5-shNN7MKQ-Q2OgeCucC_levhm8GbuX05jb0tp7bDFLf4lGu7tqs8B9KmQ_5aD6J72PXNKb7Qsb1xhUR8zgWnSNmxKQymA-zT8-lRfRtDOAmxzwOUWvNs7fR81SL0mYWieYtH63X26Vfg7urLlSj3Mq25K9_r5-82bRWd5faCn3sigTc.OJsWDU33UKkYTRrgJXzzVA5UFGe-zC8GbyX774YCPfs&dib_tag=se&keywords=laptops&qid=1761031118&sr=8-36
Apple,"Apple 2024 MacBook Pro Laptop with M4 chip with 10‑core CPU and 10‑core GPU: Built for Apple Intelligence, (14.2″) Liquid Retina XDR Display, 14GB Unified Memory, 1TB SSD Storage; Space Black",201990,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NDY1OTE5MzMxMDcwNTUzOjE3NjEwMzExMTg6c3BfYnRmOjMwMDM5Mjk2MzMyNjQzMjo6MDo6&url=%2FApple-2024-MacBook-Laptop-10%25E2%2580%2591core%2Fdp%2FB0DLJ82ZMT%2Fref%3Dsr_1_37_sspa%3Fdib%3DeyJ2IjoiMSJ9.-XJHn2XP5wYGzEYUojoF4osc9OLsNF3xdLHh-N2XVnSxecl3O9Ua7naATtc5-shNN7MKQ-Q2OgeCucC_levhm8GbuX05jb0tp7bDFLf4lGu7tqs8B9KmQ_5aD6J72PXNKb7Qsb1xhUR8zgWnSNmxKQymA-zT8-lRfRtDOAmxzwOUWvNs7fR81SL0mYWieYtH63X26Vfg7urLlSj3Mq25K9_r5-82bRWd5faCn3sigTc.OJsWDU33UKkYTRrgJXzzVA5UFGe-zC8GbyX774YCPfs%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1761031118%26sr%3D8-37-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=oQS4QU8hBn&sp_cr=ZAZ
Apple,"Apple 2025 MacBook Air (15-inch, Apple M4 chip with 10-core CPU and 10-core GPU, 16GB Unified Memory, 256GB) - Sky Blue",120990,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NDY1OTE5MzMxMDcwNTUzOjE3NjEwMzExMTg6c3BfYnRmOjMwMDQ5OTQ1MzM0ODUzMjo6MDo6&url=%2FApple-MacBook-15-inch-10-core-Unified%2Fdp%2FB0DZDDK21R%2Fref%3Dsr_1_38_sspa%3Fdib%3DeyJ2IjoiMSJ9.-XJHn2XP5wYGzEYUojoF4osc9OLsNF3xdLHh-N2XVnSxecl3O9Ua7naATtc5-shNN7MKQ-Q2OgeCucC_levhm8GbuX05jb0tp7bDFLf4lGu7tqs8B9KmQ_5aD6J72PXNKb7Qsb1xhUR8zgWnSNmxKQymA-zT8-lRfRtDOAmxzwOUWvNs7fR81SL0mYWieYtH63X26Vfg7urLlSj3Mq25K9_r5-82bRWd5faCn3sigTc.OJsWDU33UKkYTRrgJXzzVA5UFGe-zC8GbyX774YCPfs%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1761031118%26sr%3D8-38-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=OtF10tsLsV&sp_cr=ZAZ
